timestamp_ns,wx,wy,wz,ax,ay,az
1305031907738189056,0.0,0.0,0.0,0.191583,7.052646,-6.322236
1305031907741810176,0.0,0.0,0.0,0.107765,7.052646,-6.370132
1305031907742789888,0.0,0.0,0.0,0.107765,7.052646,-6.370132
1305031907744060928,0.0,0.0,0.0,0.107765,7.052646,-6.370132
1305031907745188864,0.0,0.0,0.0,0.107765,7.052646,-6.370132
1305031907748222976,0.0,0.0,0.0,0.395140,7.148437,-6.561715
1305031907749342976,0.0,0.0,0.0,0.395140,7.148437,-6.561715
1305031907752935936,0.0,0.0,0.0,0.287374,7.052646,-6.561715
1305031907753972992,0.0,0.0,0.0,0.287374,7.052646,-6.561715
1305031907757214976,0.0,0.0,0.0,0.287374,7.052646,-6.657506
1305031907758199808,0.0,0.0,0.0,0.287374,7.052646,-6.657506
1305031907761824000,0.0,0.0,0.0,0.287374,6.956854,-6.657506
1305031907762799104,0.0,0.0,0.0,0.287374,6.956854,-6.657506
1305031907764055040,0.0,0.0,0.0,0.287374,6.956854,-6.657506
1305031907765052160,0.0,0.0,0.0,0.287374,6.956854,-6.657506
1305031907768199936,0.0,0.0,0.0,0.478957,7.052646,-6.849089
1305031907769325056,0.0,0.0,0.0,0.478957,7.052646,-6.849089
1305031907772926976,0.0,0.0,0.0,0.287374,6.956854,-6.849089
1305031907773974016,0.0,0.0,0.0,0.287374,6.956854,-6.849089
1305031907777227008,0.0,0.0,0.0,0.395140,6.885011,-6.992776
1305031907778203904,0.0,0.0,0.0,0.395140,6.885011,-6.992776
1305031907781848064,0.0,0.0,0.0,0.287374,7.052646,-7.040672
1305031907782807040,0.0,0.0,0.0,0.287374,7.052646,-7.040672
1305031907784096000,0.0,0.0,0.0,0.287374,7.052646,-7.040672
1305031907785121024,0.0,0.0,0.0,0.287374,7.052646,-7.040672
1305031907788258048,0.0,0.0,0.0,0.107765,7.052646,-7.088568
1305031907789324032,0.0,0.0,0.0,0.107765,7.052646,-7.088568
1305031907792825856,0.0,0.0,0.0,0.107765,7.052646,-7.016724
1305031907794138880,0.0,0.0,0.0,0.107765,7.052646,-7.016724
1305031907797054976,0.0,0.0,0.0,0.107765,7.052646,-6.944880
1305031907798065920,0.0,0.0,0.0,0.107765,7.052646,-6.944880
1305031907799300864,0.0,0.0,0.0,0.107765,7.052646,-6.944880
1305031907800326144,0.0,0.0,0.0,0.107765,7.052646,-6.944880
1305031907804091904,0.0,0.0,0.0,0.287374,6.908959,-7.328046
1305031907805068032,0.0,0.0,0.0,0.287374,6.908959,-7.328046
1305031907808345088,0.0,0.0,0.0,0.395140,6.908959,-7.328046
1305031907809342976,0.0,0.0,0.0,0.395140,6.908959,-7.328046
1305031907812929024,0.0,0.0,0.0,0.287374,6.885011,-7.040672
1305031907814016000,0.0,0.0,0.0,0.287374,6.885011,-7.040672
1305031907817248000,0.0,0.0,0.0,0.107765,6.956854,-7.040672
1305031907818219008,0.0,0.0,0.0,0.107765,6.956854,-7.040672
1305031907821861120,0.0,0.0,0.0,0.095791,7.052646,-7.064620
1305031907822843904,0.0,0.0,0.0,0.095791,7.052646,-7.064620
1305031907824097024,0.0,0.0,0.0,0.095791,7.052646,-7.064620
1305031907825072896,0.0,0.0,0.0,0.095791,7.052646,-7.064620
1305031907828370944,0.0,0.0,0.0,0.011974,7.244229,-6.849089
1305031907829318144,0.0,0.0,0.0,0.011974,7.244229,-6.849089
1305031907832980992,0.0,0.0,0.0,0.095791,7.435812,-7.040672
1305031907833932032,0.0,0.0,0.0,0.095791,7.435812,-7.040672
1305031907837198080,0.0,0.0,0.0,0.095791,7.651342,-6.849089
1305031907838326016,0.0,0.0,0.0,0.095791,7.651342,-6.849089
1305031907842006016,0.0,0.0,0.0,0.107765,7.914769,-6.609610
1305031907842983936,0.0,0.0,0.0,0.107765,7.914769,-6.609610
1305031907844219904,0.0,0.0,0.0,0.107765,7.914769,-6.609610
1305031907845228032,0.0,0.0,0.0,0.107765,7.914769,-6.609610
1305031907848342784,0.0,0.0,0.0,0.059870,8.106352,-6.465923
1305031907849392896,0.0,0.0,0.0,0.059870,8.106352,-6.465923
1305031907852948992,0.0,0.0,0.0,-0.083818,8.393726,-6.082757
1305031907854075904,0.0,0.0,0.0,-0.083818,8.393726,-6.082757
1305031907857198080,0.0,0.0,0.0,-0.083818,8.405700,-6.274340
1305031907858184960,0.0,0.0,0.0,-0.083818,8.405700,-6.274340
1305031907861836032,0.0,0.0,0.0,0.095791,8.585309,-6.082757
1305031907862798848,0.0,0.0,0.0,0.095791,8.585309,-6.082757
1305031907864065024,0.0,0.0,0.0,0.095791,8.585309,-6.082757
1305031907865186816,0.0,0.0,0.0,0.095791,8.585309,-6.082757
1305031907868201984,0.0,0.0,0.0,-0.083818,8.681100,-5.891174
1305031907869355008,0.0,0.0,0.0,-0.083818,8.681100,-5.891174
1305031907872939008,0.0,0.0,0.0,0.107765,8.585309,-5.891174
1305031907874011904,0.0,0.0,0.0,0.107765,8.585309,-5.891174
1305031907877201920,0.0,0.0,0.0,0.107765,8.585309,-6.082757
1305031907878216960,0.0,0.0,0.0,0.107765,8.585309,-6.082757
1305031907881864960,0.0,0.0,0.0,0.191583,8.585309,-6.322236
1305031907882793984,0.0,0.0,0.0,0.191583,8.585309,-6.322236
1305031907884061184,0.0,0.0,0.0,0.191583,8.585309,-6.322236
1305031907885186048,0.0,0.0,0.0,0.191583,8.585309,-6.322236
1305031907888227072,0.0,0.0,0.0,0.119739,8.393726,-6.274340
1305031907889300992,0.0,0.0,0.0,0.119739,8.393726,-6.274340
1305031907892952832,0.0,0.0,0.0,0.191583,8.202143,-6.274340
1305031907893927936,0.0,0.0,0.0,0.191583,8.202143,-6.274340
1305031907897184000,0.0,0.0,0.0,0.143687,8.202143,-6.274340
1305031907898171904,0.0,0.0,0.0,0.143687,8.202143,-6.274340
1305031907899439104,0.0,0.0,0.0,0.143687,8.202143,-6.274340
1305031907900808192,0.0,0.0,0.0,0.143687,8.202143,-6.274340
1305031907904077056,0.0,0.0,0.0,0.287374,7.914769,-6.465923
1305031907905075200,0.0,0.0,0.0,0.287374,7.914769,-6.465923
1305031907908199936,0.0,0.0,0.0,0.119739,7.818977,-6.274340
1305031907909327872,0.0,0.0,0.0,0.119739,7.818977,-6.274340
1305031907912972800,0.0,0.0,0.0,0.287374,7.627394,-6.370132
1305031907913935872,0.0,0.0,0.0,0.287374,7.627394,-6.370132
1305031907917196032,0.0,0.0,0.0,0.478957,7.435812,-6.274340
1305031907918210048,0.0,0.0,0.0,0.478957,7.435812,-6.274340
1305031907921825792,0.0,0.0,0.0,0.395140,7.435812,-6.274340
1305031907922801920,0.0,0.0,0.0,0.395140,7.435812,-6.274340
1305031907924078848,0.0,0.0,0.0,0.395140,7.435812,-6.274340
1305031907925211904,0.0,0.0,0.0,0.395140,7.435812,-6.274340
1305031907928356864,0.0,0.0,0.0,0.478957,7.531603,-5.939070
1305031907929312000,0.0,0.0,0.0,0.478957,7.531603,-5.939070
1305031907933060864,0.0,0.0,0.0,0.478957,7.244229,-6.082757
1305031907934057984,0.0,0.0,0.0,0.478957,7.244229,-6.082757
1305031907937208064,0.0,0.0,0.0,0.526853,7.268176,-5.891174
1305031907938339072,0.0,0.0,0.0,0.526853,7.268176,-5.891174
1305031907941970176,0.0,0.0,0.0,0.478957,7.435812,-5.699591
1305031907942967040,0.0,0.0,0.0,0.478957,7.435812,-5.699591
1305031907944080128,0.0,0.0,0.0,0.478957,7.435812,-5.699591
1305031907945220864,0.0,0.0,0.0,0.478957,7.435812,-5.699591
1305031907948237056,0.0,0.0,0.0,0.526853,7.579499,-5.939070
1305031907949367040,0.0,0.0,0.0,0.526853,7.579499,-5.939070
1305031907952934912,0.0,0.0,0.0,0.478957,7.531603,-6.082757
1305031907953977088,0.0,0.0,0.0,0.478957,7.531603,-6.082757
1305031907957214976,0.0,0.0,0.0,0.466983,7.435812,-6.082757
1305031907958199040,0.0,0.0,0.0,0.466983,7.435812,-6.082757
1305031907961808896,0.0,0.0,0.0,0.478957,7.292124,-6.274340
1305031907962820096,0.0,0.0,0.0,0.478957,7.292124,-6.274340
1305031907964059136,0.0,0.0,0.0,0.478957,7.292124,-6.274340
1305031907965175040,0.0,0.0,0.0,0.478957,7.292124,-6.274340
1305031907968344832,0.0,0.0,0.0,0.574749,7.244229,-6.370132
1305031907969325056,0.0,0.0,0.0,0.574749,7.244229,-6.370132
1305031907972926976,0.0,0.0,0.0,0.526853,7.196333,-6.298288
1305031907973975040,0.0,0.0,0.0,0.526853,7.196333,-6.298288
1305031907977346816,0.0,0.0,0.0,0.478957,6.908959,-6.657506
1305031907978349056,0.0,0.0,0.0,0.478957,6.908959,-6.657506
1305031907982004992,0.0,0.0,0.0,0.526853,6.861063,-6.849089
1305031907982929920,0.0,0.0,0.0,0.526853,6.861063,-6.849089
1305031907984209920,0.0,0.0,0.0,0.526853,6.861063,-6.849089
1305031907985185024,0.0,0.0,0.0,0.526853,6.861063,-6.849089
1305031907988198912,0.0,0.0,0.0,0.478957,6.861063,-6.849089
1305031907989340160,0.0,0.0,0.0,0.478957,6.861063,-6.849089
1305031907992815104,0.0,0.0,0.0,0.443035,6.861063,-6.849089
1305031907993822208,0.0,0.0,0.0,0.443035,6.861063,-6.849089
1305031907997100032,0.0,0.0,0.0,0.490931,6.861063,-6.992776
1305031907998054912,0.0,0.0,0.0,0.490931,6.861063,-6.992776
1305031907999303936,0.0,0.0,0.0,0.490931,6.861063,-6.992776
1305031908000310016,0.0,0.0,0.0,0.490931,6.861063,-6.992776
1305031908003932928,0.0,0.0,0.0,0.490931,6.837115,-7.040672
1305031908005059840,0.0,0.0,0.0,0.490931,6.837115,-7.040672
1305031908008343040,0.0,0.0,0.0,0.490931,7.052646,-6.753297
1305031908009468928,0.0,0.0,0.0,0.490931,7.052646,-6.753297
1305031908012933120,0.0,0.0,0.0,0.478957,7.148437,-6.657506
1305031908014131968,0.0,0.0,0.0,0.478957,7.148437,-6.657506
1305031908017227776,0.0,0.0,0.0,0.574749,7.244229,-6.561715
1305031908018227200,0.0,0.0,0.0,0.574749,7.244229,-6.561715
1305031908021827072,0.0,0.0,0.0,0.478957,7.256203,-6.465923
1305031908022813952,0.0,0.0,0.0,0.478957,7.256203,-6.465923
1305031908024077824,0.0,0.0,0.0,0.478957,7.256203,-6.465923
1305031908025233152,0.0,0.0,0.0,0.478957,7.256203,-6.465923
1305031908028311040,0.0,0.0,0.0,0.478957,7.435812,-6.226444
1305031908029306880,0.0,0.0,0.0,0.478957,7.435812,-6.226444
1305031908032988928,0.0,0.0,0.0,0.574749,7.435812,-6.274340
1305031908033932800,0.0,0.0,0.0,0.574749,7.435812,-6.274340
1305031908037255936,0.0,0.0,0.0,0.682514,7.531603,-6.274340
1305031908038201088,0.0,0.0,0.0,0.682514,7.531603,-6.274340
1305031908041867008,0.0,0.0,0.0,0.574749,7.435812,-6.274340
1305031908042969088,0.0,0.0,0.0,0.574749,7.435812,-6.274340
1305031908044078080,0.0,0.0,0.0,0.574749,7.435812,-6.274340
1305031908045222912,0.0,0.0,0.0,0.574749,7.435812,-6.274340
1305031908048206080,0.0,0.0,0.0,0.287374,7.220281,-6.178549
1305031908049344000,0.0,0.0,0.0,0.287374,7.220281,-6.178549
1305031908052956160,0.0,0.0,0.0,0.395140,7.148437,-6.274340
1305031908053977856,0.0,0.0,0.0,0.395140,7.148437,-6.274340
1305031908057199872,0.0,0.0,0.0,0.478957,6.956854,-6.274340
1305031908058217984,0.0,0.0,0.0,0.478957,6.956854,-6.274340
1305031908061805056,0.0,0.0,0.0,0.287374,6.956854,-6.298288
1305031908062798080,0.0,0.0,0.0,0.287374,6.956854,-6.298288
1305031908064054016,0.0,0.0,0.0,0.287374,6.956854,-6.298288
1305031908065052928,0.0,0.0,0.0,0.287374,6.956854,-6.298288
1305031908068344064,0.0,0.0,0.0,0.443035,6.861063,-6.657506
1305031908069324032,0.0,0.0,0.0,0.443035,6.861063,-6.657506
1305031908072915968,0.0,0.0,0.0,0.478957,6.861063,-6.657506
1305031908073970944,0.0,0.0,0.0,0.478957,6.861063,-6.657506
1305031908077255936,0.0,0.0,0.0,0.478957,6.861063,-6.705402
1305031908078217984,0.0,0.0,0.0,0.478957,6.861063,-6.705402
1305031908081828096,0.0,0.0,0.0,0.466983,6.669480,-6.753297
1305031908082799872,0.0,0.0,0.0,0.466983,6.669480,-6.753297
1305031908084079872,0.0,0.0,0.0,0.466983,6.669480,-6.753297
1305031908085220096,0.0,0.0,0.0,0.466983,6.669480,-6.753297
1305031908088197120,0.0,0.0,0.0,0.478957,6.669480,-6.657506
1305031908089364992,0.0,0.0,0.0,0.478957,6.669480,-6.657506
1305031908092806144,0.0,0.0,0.0,0.478957,6.573688,-6.849089
1305031908093938176,0.0,0.0,0.0,0.478957,6.573688,-6.849089
1305031908097213952,0.0,0.0,0.0,0.682514,6.489871,-7.040672
1305031908098180096,0.0,0.0,0.0,0.682514,6.489871,-7.040672
1305031908099719936,0.0,0.0,0.0,0.682514,6.489871,-7.040672
1305031908102951168,0.0,0.0,0.0,0.574749,6.669480,-6.849089
1305031908104093184,0.0,0.0,0.0,0.574749,6.669480,-6.849089
1305031908107250944,0.0,0.0,0.0,0.778306,6.765271,-6.849089
1305031908108246016,0.0,0.0,0.0,0.778306,6.765271,-6.849089
1305031908111844096,0.0,0.0,0.0,0.682514,6.837115,-6.681454
1305031908112928000,0.0,0.0,0.0,0.682514,6.837115,-6.681454
1305031908114114048,0.0,0.0,0.0,0.682514,6.837115,-6.681454
1305031908115223040,0.0,0.0,0.0,0.682514,6.837115,-6.681454
1305031908118381056,0.0,0.0,0.0,0.682514,6.669480,-6.849089
1305031908119324928,0.0,0.0,0.0,0.682514,6.669480,-6.849089
1305031908122950144,0.0,0.0,0.0,0.826201,6.765271,-6.657506
1305031908124093952,0.0,0.0,0.0,0.826201,6.765271,-6.657506
1305031908127182848,0.0,0.0,0.0,0.682514,6.861063,-6.753297
1305031908128221952,0.0,0.0,0.0,0.682514,6.861063,-6.753297
1305031908131689984,0.0,0.0,0.0,0.682514,6.861063,-6.657506
1305031908133040896,0.0,0.0,0.0,0.682514,6.861063,-6.657506
1305031908133932032,0.0,0.0,0.0,0.682514,6.861063,-6.657506
1305031908137217024,0.0,0.0,0.0,0.682514,6.885011,-6.657506
1305031908138343936,0.0,0.0,0.0,0.682514,6.885011,-6.657506
1305031908141858048,0.0,0.0,0.0,0.478957,6.885011,-6.657506
1305031908142836992,0.0,0.0,0.0,0.478957,6.885011,-6.657506
1305031908144135936,0.0,0.0,0.0,0.478957,6.885011,-6.657506
1305031908145221888,0.0,0.0,0.0,0.478957,6.885011,-6.657506
1305031908148390144,0.0,0.0,0.0,0.682514,6.956854,-6.657506
1305031908149368064,0.0,0.0,0.0,0.682514,6.956854,-6.657506
1305031908152964096,0.0,0.0,0.0,0.574749,6.861063,-6.561715
1305031908153980928,0.0,0.0,0.0,0.574749,6.861063,-6.561715
1305031908157229824,0.0,0.0,0.0,0.478957,6.861063,-6.465923
1305031908158208000,0.0,0.0,0.0,0.478957,6.861063,-6.465923
1305031908161815808,0.0,0.0,0.0,0.574749,6.861063,-6.274340
1305031908162801152,0.0,0.0,0.0,0.574749,6.861063,-6.274340
1305031908164057088,0.0,0.0,0.0,0.574749,6.861063,-6.274340
1305031908165052928,0.0,0.0,0.0,0.574749,6.861063,-6.274340
1305031908168355072,0.0,0.0,0.0,0.478957,7.052646,-5.903148
1305031908169338112,0.0,0.0,0.0,0.478957,7.052646,-5.903148
1305031908172962048,0.0,0.0,0.0,0.478957,7.148437,-5.986966
1305031908173976064,0.0,0.0,0.0,0.478957,7.148437,-5.986966
1305031908177208064,0.0,0.0,0.0,0.478957,7.244229,-5.843279
1305031908178384896,0.0,0.0,0.0,0.478957,7.244229,-5.843279
1305031908181957888,0.0,0.0,0.0,0.287374,7.292124,-5.603800
1305031908182961920,0.0,0.0,0.0,0.287374,7.292124,-5.603800
1305031908184079872,0.0,0.0,0.0,0.287374,7.292124,-5.603800
1305031908185221888,0.0,0.0,0.0,0.287374,7.292124,-5.603800
1305031908188198144,0.0,0.0,0.0,0.107765,7.435812,-5.412217
1305031908189342976,0.0,0.0,0.0,0.107765,7.435812,-5.412217
1305031908193017856,0.0,0.0,0.0,0.107765,7.531603,-5.316426
1305031908193936128,0.0,0.0,0.0,0.107765,7.531603,-5.316426
1305031908197223936,0.0,0.0,0.0,0.095791,7.627394,-5.124843
1305031908198183936,0.0,0.0,0.0,0.095791,7.627394,-5.124843
1305031908201847040,0.0,0.0,0.0,0.107765,7.675290,-5.172738
1305031908202812928,0.0,0.0,0.0,0.107765,7.675290,-5.172738
1305031908204081920,0.0,0.0,0.0,0.107765,7.675290,-5.172738
1305031908205074944,0.0,0.0,0.0,0.107765,7.675290,-5.172738
1305031908208343040,0.0,0.0,0.0,0.287374,7.627394,-5.412217
1305031908209344000,0.0,0.0,0.0,0.287374,7.627394,-5.412217
1305031908212937216,0.0,0.0,0.0,0.107765,7.723186,-5.508009
1305031908213977088,0.0,0.0,0.0,0.107765,7.723186,-5.508009
1305031908217218048,0.0,0.0,0.0,0.191583,7.435812,-5.508009
1305031908218200064,0.0,0.0,0.0,0.191583,7.435812,-5.508009
1305031908221829888,0.0,0.0,0.0,0.191583,7.268176,-5.699591
1305031908222992896,0.0,0.0,0.0,0.191583,7.268176,-5.699591
1305031908224133888,0.0,0.0,0.0,0.191583,7.268176,-5.699591
1305031908225219840,0.0,0.0,0.0,0.191583,7.268176,-5.699591
1305031908228358144,0.0,0.0,0.0,0.287374,6.956854,-5.986966
1305031908229443072,0.0,0.0,0.0,0.287374,6.956854,-5.986966
1305031908233065984,0.0,0.0,0.0,0.395140,6.669480,-6.274340
1305031908234062080,0.0,0.0,0.0,0.395140,6.669480,-6.274340
1305031908237232896,0.0,0.0,0.0,0.107765,6.525793,-6.657506
1305031908238203904,0.0,0.0,0.0,0.107765,6.525793,-6.657506
1305031908242008064,0.0,0.0,0.0,0.191583,6.501845,-6.657506
1305031908242803968,0.0,0.0,0.0,0.191583,6.501845,-6.657506
1305031908244081920,0.0,0.0,0.0,0.191583,6.501845,-6.657506
1305031908245218048,0.0,0.0,0.0,0.191583,6.501845,-6.657506
1305031908248385024,0.0,0.0,0.0,0.107765,6.477897,-6.849089
1305031908249327872,0.0,0.0,0.0,0.107765,6.477897,-6.849089
1305031908252931072,0.0,0.0,0.0,0.107765,6.489871,-6.849089
1305031908253981184,0.0,0.0,0.0,0.107765,6.489871,-6.849089
1305031908257219072,0.0,0.0,0.0,0.107765,6.669480,-6.849089
1305031908258220032,0.0,0.0,0.0,0.107765,6.669480,-6.849089
1305031908261814016,0.0,0.0,0.0,0.083818,6.813167,-6.705402
1305031908262804992,0.0,0.0,0.0,0.083818,6.813167,-6.705402
1305031908264059136,0.0,0.0,0.0,0.083818,6.813167,-6.705402
1305031908265054976,0.0,0.0,0.0,0.083818,6.813167,-6.705402
1305031908268238080,0.0,0.0,0.0,-0.083818,6.861063,-6.753297
1305031908269352960,0.0,0.0,0.0,-0.083818,6.861063,-6.753297
1305031908272931072,0.0,0.0,0.0,-0.083818,7.052646,-6.609610
1305031908273956096,0.0,0.0,0.0,-0.083818,7.052646,-6.609610
1305031908277210112,0.0,0.0,0.0,-0.191583,7.244229,-6.465923
1305031908278345216,0.0,0.0,0.0,-0.191583,7.244229,-6.465923
1305031908281807872,0.0,0.0,0.0,-0.263426,7.340020,-6.657506
1305031908282993152,0.0,0.0,0.0,-0.263426,7.340020,-6.657506
1305031908284230912,0.0,0.0,0.0,-0.263426,7.340020,-6.657506
1305031908285227008,0.0,0.0,0.0,-0.263426,7.340020,-6.657506
1305031908288358912,0.0,0.0,0.0,-0.083818,7.579499,-6.609610
1305031908289331968,0.0,0.0,0.0,-0.083818,7.579499,-6.609610
1305031908292947968,0.0,0.0,0.0,-0.191583,7.723186,-6.274340
1305031908293935104,0.0,0.0,0.0,-0.191583,7.723186,-6.274340
1305031908297199872,0.0,0.0,0.0,-0.191583,7.675290,-6.274340
1305031908298199808,0.0,0.0,0.0,-0.191583,7.675290,-6.274340
1305031908299730944,0.0,0.0,0.0,-0.191583,7.675290,-6.274340
1305031908300791040,0.0,0.0,0.0,-0.191583,7.675290,-6.274340
1305031908304100864,0.0,0.0,0.0,-0.275400,7.627394,-6.370132
1305031908305236992,0.0,0.0,0.0,-0.275400,7.627394,-6.370132
1305031908308371968,0.0,0.0,0.0,0.011974,7.818977,-6.274340
1305031908309346048,0.0,0.0,0.0,0.011974,7.818977,-6.274340
1305031908312944896,0.0,0.0,0.0,0.095791,7.818977,-6.370132
1305031908314001152,0.0,0.0,0.0,0.095791,7.818977,-6.370132
1305031908317222144,0.0,0.0,0.0,0.095791,7.818977,-6.465923
1305031908318224896,0.0,0.0,0.0,0.095791,7.818977,-6.465923
1305031908321875968,0.0,0.0,0.0,0.095791,7.818977,-6.465923
1305031908322812160,0.0,0.0,0.0,0.095791,7.818977,-6.465923
1305031908323868160,0.0,0.0,0.0,0.095791,7.818977,-6.465923
1305031908327214080,0.0,0.0,0.0,0.107765,7.627394,-6.370132
1305031908328222976,0.0,0.0,0.0,0.107765,7.627394,-6.370132
1305031908331810048,0.0,0.0,0.0,0.095791,7.603447,-6.561715
1305031908332967936,0.0,0.0,0.0,0.095791,7.603447,-6.561715
1305031908334063104,0.0,0.0,0.0,0.095791,7.603447,-6.561715
1305031908335046912,0.0,0.0,0.0,0.095791,7.603447,-6.561715
1305031908338351872,0.0,0.0,0.0,0.287374,7.531603,-6.609610
1305031908339345920,0.0,0.0,0.0,0.287374,7.531603,-6.609610
1305031908342978048,0.0,0.0,0.0,0.119739,7.531603,-6.370132
1305031908343959040,0.0,0.0,0.0,0.119739,7.531603,-6.370132
1305031908347200000,0.0,0.0,0.0,0.143687,7.256203,-6.609610
1305031908348218880,0.0,0.0,0.0,0.143687,7.256203,-6.609610
1305031908351994880,0.0,0.0,0.0,0.095791,7.435812,-6.274340
1305031908352935168,0.0,0.0,0.0,0.095791,7.435812,-6.274340
1305031908354219008,0.0,0.0,0.0,0.095791,7.435812,-6.274340
1305031908355230976,0.0,0.0,0.0,0.095791,7.435812,-6.274340
1305031908358329088,0.0,0.0,0.0,0.107765,7.196333,-6.465923
1305031908359368192,0.0,0.0,0.0,0.107765,7.196333,-6.465923
1305031908362936064,0.0,0.0,0.0,0.095791,7.052646,-6.370132
1305031908363933952,0.0,0.0,0.0,0.095791,7.052646,-6.370132
1305031908367193088,0.0,0.0,0.0,0.059870,7.052646,-6.274340
1305031908368221952,0.0,0.0,0.0,0.059870,7.052646,-6.274340
1305031908371877888,0.0,0.0,0.0,-0.083818,6.885011,-6.465923
1305031908372934144,0.0,0.0,0.0,-0.083818,6.885011,-6.465923
1305031908374209024,0.0,0.0,0.0,-0.083818,6.885011,-6.465923
1305031908375205888,0.0,0.0,0.0,-0.083818,6.885011,-6.465923
1305031908378357760,0.0,0.0,0.0,-0.275400,7.052646,-6.609610
1305031908379343872,0.0,0.0,0.0,-0.275400,7.052646,-6.609610
1305031908382956032,0.0,0.0,0.0,-0.275400,6.956854,-6.465923
1305031908384006144,0.0,0.0,0.0,-0.275400,6.956854,-6.465923
1305031908387227136,0.0,0.0,0.0,-0.275400,7.052646,-6.633558
1305031908388217856,0.0,0.0,0.0,-0.275400,7.052646,-6.633558
1305031908391892992,0.0,0.0,0.0,-0.275400,7.244229,-6.561715
1305031908392980224,0.0,0.0,0.0,-0.275400,7.244229,-6.561715
1305031908394062080,0.0,0.0,0.0,-0.275400,7.244229,-6.561715
1305031908395174912,0.0,0.0,0.0,-0.275400,7.244229,-6.561715
1305031908398341888,0.0,0.0,0.0,-0.275400,7.627394,-6.370132
1305031908399308032,0.0,0.0,0.0,-0.275400,7.627394,-6.370132
1305031908402968832,0.0,0.0,0.0,-0.275400,7.723186,-6.633558
1305031908403956992,0.0,0.0,0.0,-0.275400,7.723186,-6.633558
1305031908407174144,0.0,0.0,0.0,-0.263426,7.818977,-6.657506
1305031908408225024,0.0,0.0,0.0,-0.263426,7.818977,-6.657506
1305031908411848960,0.0,0.0,0.0,-0.191583,8.106352,-6.465923
1305031908412812032,0.0,0.0,0.0,-0.191583,8.106352,-6.465923
1305031908414117120,0.0,0.0,0.0,-0.191583,8.106352,-6.465923
1305031908415220992,0.0,0.0,0.0,-0.191583,8.106352,-6.465923
1305031908418349056,0.0,0.0,0.0,0.059870,8.202143,-6.657506
1305031908419328000,0.0,0.0,0.0,0.059870,8.202143,-6.657506
1305031908422970112,0.0,0.0,0.0,0.107765,8.106352,-6.753297
1305031908423983104,0.0,0.0,0.0,0.107765,8.106352,-6.753297
1305031908427246080,0.0,0.0,0.0,0.107765,8.034508,-6.561715
1305031908428222976,0.0,0.0,0.0,0.107765,8.034508,-6.561715
1305031908431823104,0.0,0.0,0.0,0.143687,8.010560,-6.849089
1305031908432998912,0.0,0.0,0.0,0.143687,8.010560,-6.849089
1305031908433972992,0.0,0.0,0.0,0.143687,8.010560,-6.849089
1305031908437221888,0.0,0.0,0.0,0.095791,7.723186,-6.657506
1305031908438204160,0.0,0.0,0.0,0.095791,7.723186,-6.657506
1305031908441858048,0.0,0.0,0.0,0.011974,7.627394,-6.657506
1305031908442835968,0.0,0.0,0.0,0.011974,7.627394,-6.657506
1305031908444140800,0.0,0.0,0.0,0.011974,7.627394,-6.657506
1305031908445219072,0.0,0.0,0.0,0.011974,7.627394,-6.657506
1305031908448321024,0.0,0.0,0.0,0.107765,7.340020,-6.753297
1305031908449347072,0.0,0.0,0.0,0.107765,7.340020,-6.753297
1305031908452939008,0.0,0.0,0.0,0.095791,7.340020,-6.705402
1305031908453984000,0.0,0.0,0.0,0.095791,7.340020,-6.705402
1305031908457221888,0.0,0.0,0.0,0.107765,7.244229,-6.849089
1305031908458203904,0.0,0.0,0.0,0.107765,7.244229,-6.849089
1305031908461848064,0.0,0.0,0.0,0.107765,7.292124,-6.849089
